category,revenue,orders,avg_item_price
pet_supplies,165336.7,1539,105.38
auto_parts,157743.31,1510,101.64
electronics,143274.73,1664,84.08
toys,136432.97,1398,96.22
fashion_clothing,134146.01,1579,83.27
watches_gifts,131267.78,1596,80.43
sports_leisure,128643.84,1492,84.41
computers_accessories,125933.9,1619,75.82
stationery,122925.78,1485,80.82
beauty_health,113962.94,1404,79.42
furniture,109315.96,1440,74.47
baby,105628.85,1235,83.9
books,104664.73,1330,77.59
home_appliances,101807.82,1433,69.45
garden_tools,93594.03,1214,75.78
unknown,47788.47,587,80.59
